taxa_id,taxa,taxa_short,lambda,med,mean,max
92,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnobacterium,GENUS_Lachnobacterium,1.03642247354079,0.307774575121896,0.444170430492045,6.00762147226471
93,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira,GENUS_Lachnospira,1.0306250508999,0.306705802816645,0.44743185182965,7.38197283364681
94,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Oribacterium,GENUS_Oribacterium,1.08292615111675,0.316284464796686,0.46865586461907,15.4774683947116
95,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Pseudobutyrivibrio,GENUS_Pseudobutyrivibrio,1.08369818155967,0.316425281289519,0.464681360224806,8.29544198688812
96,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia,GENUS_Roseburia,1.02633424827976,0.305913632145047,0.444460238410282,8.43721481766692
97,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae,FAMILY_Peptococcaceae,1.04587936433923,0.309514191542402,0.449523984481404,6.27757175802031
98,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__,FAMILY_Peptococcaceae.g__Other,1.06817368427843,0.313597025609071,0.459632841745239,8.67212226597147
99,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Peptococcus,GENUS_Peptococcus,1.18580587575571,0.334720211740841,0.511872750011288,15.9545909533585
100,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4,GENUS_rc4.4,1.05476891941342,0.311145211460231,0.451555822350749,6.19351205758765
101,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae,FAMILY_Peptostreptococcaceae,1.00206839290245,0.301414951135415,0.436479479317028,6.05057242118812
102,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__,FAMILY_Peptostreptococcaceae.g__Other,1.00390125934801,0.301755873725782,0.436142382449714,6.44300197892158
103,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus,GENUS_Peptostreptococcus,1.10183938200268,0.31971526302125,0.468506332062635,10.3073971646584
104,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae,FAMILY_Ruminococcaceae,1.04283068217248,0.308953889724125,0.444575248982583,8.47427640934066
105,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__,FAMILY_Ruminococcaceae.g__Other,1.03156496927877,0.306879200398312,0.44501464250869,6.92192399092829
106,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus,GENUS_Anaerotruncus,1.014039882043,0.303638368306582,0.439279535515759,5.79689908972853
107,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium,GENUS_Faecalibacterium,1.02649117141724,0.305942620687365,0.44790002467475,8.19095568452415
108,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira,GENUS_Oscillospira,1.03678650506388,0.307841626236842,0.443451854979818,7.37688722360688
109,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus,GENUS_Ruminococcus,1.03076337501831,0.306731324003811,0.446898904737517,6.83957949304068
110,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae,FAMILY_Veillonellaceae,1.01750369754385,0.304280227298206,0.437535072393041,6.45385603401378
111,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__,FAMILY_Veillonellaceae.g__Other,1.08372788324045,0.316430680913814,0.466157334551779,7.78643708934992
112,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus,GENUS_Acidaminococcus,1.03383864042525,0.307298457160375,0.45649575644334,15.2556193843103
113,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister,GENUS_Dialister,1.00825002410313,0.302564024091438,0.438801222904839,6.51673515621544
114,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas,GENUS_Megamonas,1.03528787380067,0.307565547964439,0.450172641810105,9.00430076265563
115,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera,GENUS_Megasphaera,1.09425064706129,0.318340955223153,0.480367738681987,15.9545909533585
116,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Phascolarctobacterium,GENUS_Phascolarctobacterium,1.01012872148994,0.302912829104116,0.438517725289363,5.75604222158148
117,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Succiniclasticum,GENUS_Succiniclasticum,1.0849560845431,0.316638617512748,0.470209808968331,15.9545909533585
118,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Veillonella,GENUS_Veillonella,1.01511491124322,0.303837645299593,0.439207222066636,5.97347082105078
119,k__Bacteria.p__Firmicutes.c__Clostridia.o__SHA.98,ORDER_SHA.98,1.05300884780215,0.310822603682229,0.453478644617618,7.8493540660799
120,k__Bacteria.p__Firmicutes.c__Erysipelotrichi,CLASS_Erysipelotrichi,1.02394928301775,0.305472893357543,0.442634596575359,7.07983804827353
121,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__,FAMILY_Erysipelotrichaceae.g__Other,1.0205546502956,0.304845042829446,0.439700254309302,6.53377614598362
122,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium.,GENUS_.Eubacterium.,1.02175320711942,0.305066791357063,0.442852454628093,8.03227141729905
